"id";"id_str";"followers_count";"created_at";"updated_at"
8519;"2970617333";6191;"2021-07-11 12:52:16";"2021-07-11 12:52:16"
8520;"1063411413845241856";3014;"2021-07-11 12:52:16";"2021-07-11 12:52:16"
8521;"1104120809482866688";1845;"2021-07-11 12:52:16";"2021-07-11 12:52:16"
8522;"25577585";635761;"2021-07-11 12:52:16";"2021-07-11 12:52:16"
8523;"1325494376";5452;"2021-07-11 12:52:16";"2021-07-11 12:52:16"
8524;"1067790946090315776";3075;"2021-07-11 12:52:16";"2021-07-11 12:52:16"
8525;"1350454263386959872";18;"2021-07-11 12:52:16";"2021-07-11 12:52:16"
8526;"176832003";3632;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8527;"74849428";6258;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8528;"71882668";4482;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8529;"863587335757336585";1394;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8530;"139194124";1297;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8531;"78714361";2642;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8532;"57906445";21006;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8533;"717744189774151680";2376;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8534;"164696186";5404;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8535;"140669124";1351;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8536;"429751053";3252;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8537;"179650596";2206;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8538;"3181396187";21168;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8539;"264391266";514;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8540;"2900528733";7835;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8541;"48515258";3579;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8542;"1267667511895633921";216;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8543;"176269387";105;"2021-07-11 12:52:17";"2021-07-11 12:52:17"
8544;"55152459";35116;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8545;"626138471";347;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8546;"58538668";23716;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8547;"3294107902";2460;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8548;"153563550";4470;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8549;"33014349";5640;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8550;"218355933";273;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8551;"3084916883";6192;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8552;"823535524610797569";367;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8553;"292023005";570;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8554;"256661112";245;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8555;"27166575";1371;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8556;"98934540";570;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8557;"149115340";2017;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8558;"44251759";7319;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8559;"1226849278087352320";272;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8560;"54627754";11124;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8561;"24761253";5272;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8562;"46927498";12560;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8563;"60053376";4365;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8564;"274679920";5037;"2021-07-11 12:52:18";"2021-07-11 12:52:18"
8565;"211036828";562;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8566;"1080814654195204096";14068;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8567;"169177005";32756;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8568;"1016611112";4137;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8569;"1606503036";694;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8570;"165113436";1634;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8571;"88502425";3172;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8572;"54223926";23971;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8573;"169739656";2242;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8574;"36778216";29286;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8575;"1002217423037255681";172;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8576;"399115403";9932;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8577;"18888488";145879;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8578;"265024488";22013;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8579;"160537024";2231;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8580;"1307554087";6808;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8581;"85859074";18473;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8582;"106134926";66649;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8583;"3183992440";16281;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8584;"1155204531942301698";146;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8585;"1436541721";32259;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8586;"2209910422";416;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8587;"2601784207";2675;"2021-07-11 12:52:19";"2021-07-11 12:52:19"
8588;"762402774260875265";1490533;"2021-07-11 12:52:20";"2021-07-11 12:52:20"
8589;"158487331";53988280;"2021-07-11 12:52:20";"2021-07-11 12:52:20"
8590;"1351188841558913025";3216008;"2021-07-11 12:52:20";"2021-07-11 12:52:20"
8591;"1024403315164160000";70807;"2021-07-11 12:52:20";"2021-07-11 12:52:20"
8592;"33374761";1225518;"2021-07-11 12:52:20";"2021-07-11 12:52:20"
8593;"528507920";146385;"2021-07-11 12:52:20";"2021-07-11 12:52:20"
8594;"1335942718040793091";445;"2021-07-11 12:52:20";"2021-07-11 12:52:20"
8595;"1335942718040793091";445;"2021-07-11 12:52:20";"2021-07-11 12:52:20"
8596;"4250596815";146215;"2021-07-11 12:52:20";"2021-07-11 12:52:20"
8597;"1024403315164160000";70807;"2021-07-11 12:52:20";"2021-07-11 12:52:20"
8598;"354095556";2237697;"2021-07-11 12:52:20";"2021-07-11 12:52:20"
8599;"750092719121375232";228;"2021-07-11 12:52:20";"2021-07-11 12:52:20"
8600;"2445921702";182848;"2021-07-11 12:52:20";"2021-07-11 12:52:20"
8601;"1080814654195204096";14068;"2021-07-11 12:52:20";"2021-07-11 12:52:20"
8602;"28273230";2435196;"2021-07-11 12:52:21";"2021-07-11 12:52:21"
8603;"1335942718040793091";445;"2021-07-11 12:52:21";"2021-07-11 12:52:21"
8604;"1155204531942301698";146;"2021-07-11 12:52:21";"2021-07-11 12:52:21"
8605;"1050121324436307970";105392;"2021-07-11 12:52:21";"2021-07-11 12:52:21"
8606;"126436384";1430194;"2021-07-11 12:52:21";"2021-07-11 12:52:21"
8607;"158487331";53989085;"2021-07-11 13:49:56";"2021-07-11 13:49:56"
8608;"106134926";66699;"2021-07-11 13:51:19";"2021-07-11 13:51:19"
8609;"2445921702";182910;"2021-07-11 13:52:01";"2021-07-11 13:52:01"
8610;"54627754";11123;"2021-07-11 13:52:52";"2021-07-11 13:52:52"
8611;"133284193";84;"2021-07-12 17:24:03";"2021-07-12 17:24:03"
8612;"1113965533542719488";1476;"2021-07-12 17:24:03";"2021-07-12 17:24:03"
8613;"2317252641";1456;"2021-07-12 17:24:03";"2021-07-12 17:24:03"
8614;"116751115";2493;"2021-07-12 17:24:03";"2021-07-12 17:24:03"
8615;"1084783141";6376;"2021-07-12 17:24:03";"2021-07-12 17:24:03"
8616;"137548563";12920;"2021-07-12 17:24:03";"2021-07-12 17:24:03"
8617;"116751115";2493;"2021-07-12 17:24:03";"2021-07-12 17:24:03"
8618;"342994346";256437;"2021-07-12 17:24:03";"2021-07-12 17:24:03"
8619;"794866608";3948;"2021-07-12 17:24:03";"2021-07-12 17:24:03"
8620;"2970617333";6194;"2021-07-12 17:24:03";"2021-07-12 17:24:03"
8621;"64563165";3642462;"2021-07-12 17:24:03";"2021-07-12 17:24:03"
8622;"25577585";636239;"2021-07-12 17:24:03";"2021-07-12 17:24:03"
8623;"794866608";3948;"2021-07-12 17:24:03";"2021-07-12 17:24:03"
8624;"2654800357";3974;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8625;"164696186";5412;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8626;"97445850";1534;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8627;"167968053";45;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8628;"46927498";12567;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8629;"128372940";6867870;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8630;"1093329310579154944";123;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8631;"179650596";2206;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8632;"583377940";7987;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8633;"256661112";245;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8634;"48122425";24234;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8635;"179147542";242;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8636;"1118481835376431104";560;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8637;"2900528733";7842;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8638;"3084916883";6196;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8639;"1909765362";165;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8640;"44251759";7332;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8641;"2317252641";1456;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8642;"74849428";6260;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8643;"1335942718040793091";445;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8644;"119373950";54;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8645;"948927124316008449";3392;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8646;"176832003";3635;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8647;"3092387621";1420;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8648;"231407772";895;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8649;"140480459";40542;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8650;"1350454263386959872";18;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8651;"2793462577";1618;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8652;"163165805";1506;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8653;"1095733666003800064";286;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8654;"794866608";3948;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8655;"3181396187";21194;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8656;"140669124";1351;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8657;"63508635";19131;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8658;"1233024544270684161";59;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8659;"1095138301844033537";477;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8660;"323263308";1612;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8661;"1104120809482866688";1846;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8662;"1086232379482689536";286;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8663;"1177021738053525504";200;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8664;"626138471";347;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8665;"25311569";2093;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8666;"1081389350137532416";63;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8667;"1063411413845241856";3014;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8668;"1025103133981257728";49;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8669;"3181396187";21194;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8670;"139194124";1297;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8671;"863587335757336585";1395;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8672;"78714361";2644;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8673;"3254270357";2556;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8674;"149115340";2017;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8675;"164696186";5412;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8676;"795228290";32;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8677;"153563550";4474;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8678;"33014349";5646;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8679;"169177005";32759;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8680;"149115340";2017;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8681;"116751115";2493;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8682;"3084916883";6196;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8683;"176269387";105;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8684;"1576755078";3291;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8685;"256661112";245;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8686;"399115403";9935;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8687;"1067790946090315776";3078;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8688;"354095556";2238234;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8689;"1050121324436307970";106113;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8690;"1351188841558913025";3232787;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8691;"813286";129739105;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8692;"60053376";4365;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8693;"36778216";29301;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8694;"106134926";68168;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8695;"71882668";4486;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8696;"85859074";18503;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8697;"1016611112";4137;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8698;"57906445";21020;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8699;"33374761";1226343;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8700;"762402774260875265";1491440;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8701;"1606503036";694;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8702;"126436384";1430173;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8703;"4250596815";148017;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8704;"54223926";23974;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8705;"54627754";11120;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8706;"3294107902";2463;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8707;"823535524610797569";367;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8708;"179650596";2206;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8709;"165113436";1634;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8710;"44251759";7332;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8711;"1335942718040793091";445;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8712;"119373950";54;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8713;"57906445";21020;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8714;"632737286";1045;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8715;"1093329310579154944";123;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8716;"3254270357";2556;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8717;"25577585";636239;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8718;"1086232379482689536";286;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8719;"167968053";45;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8720;"55152459";35138;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8721;"948927124316008449";3392;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8722;"155659213";92814933;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8723;"185344587";1851995;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8724;"798892388366381056";486076;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8725;"1335942718040793091";445;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8726;"429751053";3255;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8727;"1095138301844033537";477;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8728;"68712576";2146826;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8729;"1024403315164160000";71166;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8730;"1118481835376431104";560;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8731;"40053694";1615429;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8732;"2583179096";870;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8733;"98934540";570;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8734;"218355933";275;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8735;"27166575";1371;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8736;"1081389350137532416";63;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8737;"33014349";5646;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8738;"1177021738053525504";200;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8739;"1093329310579154944";123;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8740;"58538668";23747;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8741;"231407772";895;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8742;"1081389350137532416";63;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8743;"2601784207";2675;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8744;"717744189774151680";2381;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8745;"1155204531942301698";148;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8746;"632737286";1045;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8747;"137548563";12920;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8748;"1325494376";5439;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8749;"1335942718040793091";445;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8750;"717744189774151680";2380;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8751;"78714361";2644;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8752;"60053376";4365;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8753;"323263308";1612;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8754;"823535524610797569";367;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8755;"1104120809482866688";1846;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8756;"218355933";275;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8757;"2970617333";6194;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8758;"1335942718040793091";445;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8759;"264391266";516;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8760;"1233024544270684161";59;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8761;"1909765362";165;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8762;"25311569";2093;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8763;"1113965533542719488";1476;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8764;"97445850";1534;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8765;"1226849278087352320";272;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8766;"1335942718040793091";445;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8767;"795228290";32;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8768;"139194124";1297;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8769;"1576755078";3291;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8770;"48122425";24234;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8771;"1267667511895633921";217;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8772;"163165805";1506;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8773;"140480459";40542;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8774;"3294107902";2463;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8775;"176269387";105;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8776;"1025103133981257728";49;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8777;"74849428";6260;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8778;"2900528733";7842;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8779;"1436541721";32270;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8780;"127285692";3564;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8781;"158487331";54006911;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8782;"2583179096";870;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8783;"1063411413845241856";3014;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8784;"274679920";5036;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8785;"169739656";2242;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8786;"140669124";1351;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8787;"54627754";11120;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8788;"1335942718040793091";445;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8789;"1350454263386959872";18;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8790;"1307554087";6806;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8791;"2209910422";416;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8792;"1080814654195204096";14794;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8793;"55152459";35138;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8794;"1325494376";5449;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8795;"2793462577";1618;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8796;"583377940";7987;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8797;"863587335757336585";1395;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8798;"211036828";562;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8799;"2445921702";184995;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8800;"1226849278087352320";272;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8801;"98934540";570;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8802;"2670726740";2654480;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8803;"1067790946090315776";3078;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8804;"179147542";242;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8805;"63508635";19131;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8806;"2773697022";47;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8807;"2773697022";47;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8808;"292023005";570;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8809;"528507920";146403;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8810;"626138471";347;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8811;"24761253";5273;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8812;"153563550";4474;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8813;"1267667511895633921";217;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8814;"292023005";570;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8815;"1024403315164160000";71166;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8816;"429751053";3255;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8817;"48515258";3580;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8818;"2583179096";870;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8819;"264391266";516;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8820;"48515258";3580;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8821;"1080814654195204096";14794;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8822;"33014349";5646;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8823;"3183992440";16290;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8824;"71882668";4486;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8825;"1155204531942301698";148;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8826;"63508635";19131;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8827;"133284193";84;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8828;"28273230";2435831;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8829;"265024488";22012;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8830;"2654800357";3974;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8831;"1002217423037255681";172;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8832;"46927498";12567;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8833;"750092719121375232";228;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
8834;"58538668";23747;"2021-07-12 17:24:04";"2021-07-12 17:24:04"
